fct_name,column_name,id_to_exclude,comment
fct_source_directories,resource_name,ml_services.identify_nn_models,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,ml_services.service_kpis,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,salesforce_hard_deletes.campaign_members,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.aspiration_created,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.assessment_item_response_submitted,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.growth_recommendation_updated,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid._open,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,github.pull_requests,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,ml.motivation_topics,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_android.events,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.events_resource_served,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.bounce,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,sendgrid.event_categories,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.dropped,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_frontend.page_views,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_ios.resource_selected,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.deferred,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.unsubscribe,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,jira.issue_comments,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.assessment_created,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.user_created,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_frontend.assessment_item_started,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_frontend.resource_selected,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.click,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.group_resubscribe,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_analytics.member_motivation_topics,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu.coach_comp__5in90_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu.coach_comp__assessments,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu.coach_comp__sessions,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu_read_only.anon_app_eu__users,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu_read_only.anon_eu__coach_comp__5in90_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu_read_only.anon_eu__coach_comp__assessments,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu_read_only.anon_eu__coach_comp__sessions,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,analytics_eu_read_only.anon_eu__coach_pay_rates,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,app_eu.appointments,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,app_eu.track_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,app_eu.tracks,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,fountain.transitions,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,identify.text_scoring_pipeline_text_document,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,jira.project_types,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.care_modality_setup_completed,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.events,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.growth_map_created,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.identifies,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.looker_request,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.subscription_created,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.subscription_plan_switch,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.user_title_updated,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_frontend.add_aspiration_feedback_submitted,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_frontend.events,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_ios.events,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_ios.page_views,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,zendesk.groups,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,mixpanel.events,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.delivered,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.processed,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.spamreport,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,sendgrid.event_resource_ids,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,sendgrid.events,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,zendesk.users,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,fountain.applicants,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,jira.roles,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_android.page_views,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,zendesk.tickets,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_android.resource_selected,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.assessment_completed,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_backend.user_confirmed,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_frontend.recommended_item_selected,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.group_unsubscribe,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,semaphore.job,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,zendesk.ticket_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_source_directories,resource_name,segment_sendgrid.activity,excluding models created prior to implementing dbt_project_evaluator
fct_test_directories,model_name,int_app__construct_benchmark_scores_reference_population_2,excluding models created prior to implementing dbt_project_evaluator
fct_test_directories,model_name,app_users,excluding models created prior to implementing dbt_project_evaluator
fct_test_directories,model_name,f_norm_cdf,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_sfdc__leads_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__assessments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,anon_app_eu__product_subscription_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_coach_profiles,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_coach_recommendation_sets,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_engagement_events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,coach_profiles_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__organization_constructs,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__sent_care_guide_message,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment__completed_activity_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_product_subscriptions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__whole_person_dimension_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__user_engaged,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_funnels__group_coaching,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__completed_activity_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__submitted_reflection_point_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment_lead__completed_session_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__submitted_360_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__user_engaged_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__started_360_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment_lead__onboarding_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_session_topics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_time_zone_geo_categories,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_responses_coach_matching,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_member_attributes,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_lead_made_inquiry_15_day_offset,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_reporting_group_engagement_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_reporting_group_reference_population_construct_scores_pad,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_coach_info,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_d2c_psa,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_opportunities_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_accounts_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_member_reporting_group_lead_metrics_v2,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__dedicated_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_lead_reached_sal,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_campaigns_with_parent_campaigns,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_wkfw__scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,sfdc_opportunities_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__assessment_items,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__assessment_response_sets,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__construct_benchmark_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__direct_payer_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_series,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__growth_maps,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__on_demand_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reporting_group_records,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__resources,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__roles,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__user_attribute_values,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__experience_configuration_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_cohorts,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__track_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_sfdc__campaigns,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__subdimension_benchmark_scores_reference_population_1,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_persons_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_reporting_group_construct_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int__geography_mapping,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__construct_reference_populations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__product_subscription_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__user_attribute_internal_fields,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__whole_person_subdimensions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__user_attribute_fields,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,sfdc_users_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__assessment_response_options,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,app_group_coaching_appointments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,coach_comp__testing_data,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,contract_utilization,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__reference_population_domain_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__whole_person_subdimension_benchmark_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__viewed_insights,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__whole_person_subdimension_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_complete_wpm_assessments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__completed_care_modality_setup,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__engaged_resource,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__invited_track,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_features__care_mental_fitness_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_funnels__track_based_coaching,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_holidays,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__completed_coaching_session,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment__started_360_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment_lead__current_reflection_point_status,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_billable_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_sfdc__contacts_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_sfdc__opportunities_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__assessment_item_options,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__assessment_items,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__users,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__videos,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__themes,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_lead__onboarding_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_lead__upcoming_session_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_wpm2_mock_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_members,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_responses_coach_feedback,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_accounts_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_sfdc_users_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_tracks,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_lead_reached_mql,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_closed_won,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_reached_stage_2,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_customer_journey_events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_wkfw_item_responses,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_track_enrollments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_assessments_current_manager_feedback_status,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_d2c_first_subscription,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_responses_post_session_member,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_administered_tracks,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_reporting_group_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_lead_reached_mql_15_day_offset,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__derived_construct_benchmark_scores_reference_population_2,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_item_responses,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__derived_construct_benchmark_scores_reference_population_1,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__construct_benchmark_scores_reference_population_1,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,member_cost_to_contract,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,non_session_event_time,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,sfdc_accounts_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__coach_profiles_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__connect_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__construct_benchmark_scores_reference_population_1,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__contract_line_items,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__engagement_events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_registrations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__growth_focus_area_selections,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__partner_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_funnel__ad_platform_campaigns_daily_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__construct_items,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_sfdc__accounts_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_d2c_latest_subscription,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_member_reporting_group_series__coaching_circles_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__care_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__connect_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_sfdc__accounts_snapshot_formula_fields,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,member_consumer_subscriptions_calendar,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__coach_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__products,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__program_journey_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__user_attributes,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__user_role_changes,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__contracts,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_stripe__events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_wkfw__viva_user_profiles,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_lead__completed_session_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_lead__current_reflection_point_status,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_track_roles,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_coach_supply_attributes,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dei_responses_program_satisfaction,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_lead_reached_fm,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_growth_focus_area_selections,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_track_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_wpm2_training_series,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_members,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_wkfw_users,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_construct_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_reference_population_construct_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_users,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_member_funnel_events,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_app__users_roles,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_sfdc__leads_contacts_union,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,int_sfdc__opportunities_snapshot_formula_fields,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,jira_changelogs,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,maps_migration_report,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_curriculums,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__product_subscriptions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__reporting_groups,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__dedicated_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dim_opportunities_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_construct_benchmark_scores_reference_population,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,event_opportunity_reached_stage_6,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__coach_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__group_coaching_appointments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__member_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__messages,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__specialist_verticals,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__tracks,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_gsheets_assessments__assessments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_sfdc__campaign_members_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__conversation_participants,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__conversations,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__development_topics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,fact_member_reporting_group_assignment_lead_metrics_v2,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,stg_app__testimonials,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,anon_app_eu__track_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__care_well_being_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__construct_distributions,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt__reference_population_persisted_construct_scores,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__sent_message,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__viewed_assessment,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment__wp360_assigned_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_coach_info,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__invited_group_coaching_series,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_iso_639_languages,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__submitted_360_contributor_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__wp360_assigned_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group__wp360_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_events__selected_coach,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment__user_engaged_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment__submitted_reflection_point_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_undocumented_models,resource_name,dbt_member_reporting_group_assignment__submitted_360_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
